Weight(grams),Price(rupees),Length(cm),Width(cm),Height(cm),Product_Category,Shipping_Distance(kms),Fragility,Urgency,Mode_of_Transport
88527.2039780347,386936.8557848587,116.30487522045281,491.03812008109827,373.0925311455834,Electronics,2511.8538496232763,1,4,Sea
74282.2331716775,483636.2710826018,267.58446256900083,377.54742965427505,306.0837483043987,Electronics,5233.788890819765,1,1,Air
75886.02866416259,301371.88969118654,499.9671139445271,400.00431079468416,140.2025809715543,Electronics,11441.378566823136,1,3,Air
81118.68236320348,318800.8349019855,351.1172639483777,498.9008953905703,77.7125747488923,Electronics,10435.841525032149,0,2,Air
56606.17017627911,44826.1293865044,232.90056098746595,79.63975058058045,109.6611754923918,Electronics,9118.860929697188,0,3,Air
35502.47627347199,295553.853126403,363.14431727497407,59.057921471487866,175.14684161196948,Electronics,11595.497546647573,1,2,Air
35668.35104167801,361344.75234160956,465.07928779317865,327.2527384015615,326.9067889974531,Electronics,5239.928104984943,1,5,Air
10947.761391480377,374303.01557025104,24.026624528060488,274.69655666975166,50.178287030064546,Electronics,3996.4504893412836,1,1,Sea
48914.281328063924,218753.15300630828,399.3599082151204,190.94791048275044,236.5626895694749,Electronics,1786.363093572307,0,5,Air
79612.893654662,399859.6625699459,63.28806215394147,87.78321814862456,246.3237491397948,Electronics,156.94548621849512,1,2,Sea
10274.85925179507,34009.694740710045,94.83855320759963,66.834778864933,29.642196932042346,Electronics,6220.76971237436,0,3,Sea
69539.99734247471,385984.1816635797,447.01315956826824,288.4230094026911,134.48780870209163,Electronics,6321.799332166521,0,2,Air
5850.114409894742,335760.2149300894,331.25239928831525,357.3024270156202,461.0095965272985,Electronics,9720.919391585048,0,4,Air
71725.22810219439,163807.78921529106,298.91197143446465,194.85691744866833,216.86396409517346,Electronics,11841.982040097493,0,1,Air
52493.911580245716,201448.68440236372,247.6342346042271,272.2687787212412,154.76102144328132,Electronics,9229.761639209908,1,5,Air
32724.575447873653,80135.40652060114,244.71093511172887,279.2050555692031,131.04739708833853,Electronics,7690.994007119787,1,4,Sea
19923.467688885044,167385.64927707988,466.82688769292247,485.2653472069391,288.74427660744476,Electronics,5353.46083232748,1,2,Air
48079.159232178106,205539.4480926796,113.28767575792457,283.9329885669226,183.67388780747623,Electronics,7954.308616466761,1,4,Air
30903.548170383674,123212.39521486059,121.92186261799748,278.75498101721917,58.96879277467375,Electronics,774.7524744564707,1,1,Air
37948.64946368234,394214.8610137044,258.2374017712599,159.21236832034714,403.12805144066556,Electronics,12756.325844612087,1,4,Air
88095.37661538374,203387.94592318803,482.25527757146375,357.69409089202577,443.23596037323966,Electronics,13628.522521513107,0,3,Sea
78559.08150328748,318533.70236323687,34.62589829110146,242.56745171065864,392.4705644708651,Electronics,10652.082729456246,1,1,Sea
27412.451282400656,429246.1217218685,374.9661129811921,26.642615676638073,448.4194547128558,Electronics,1561.746863078531,0,1,Sea
95199.2744194188,6815.270097769119,422.4923197775969,168.05839780453172,18.042789596480354,Electronics,10425.044244700046,0,2,Air
43392.20822861292,187702.20733805644,198.4571991499724,49.666027291853965,442.4214890271,Electronics,7221.834034784349,1,4,Sea
15420.28186273941,248266.1494820623,286.77453547874285,150.1661193923468,192.43852119558508,Electronics,2824.1590025430196,0,5,Sea
84414.97747907495,455246.5748289023,408.2022016499521,319.7438123442596,275.91186267277317,Electronics,14853.16048525447,0,4,Air
86189.00936194778,278568.224898163,491.19774664124515,361.5568111338239,341.39235365446956,Electronics,8980.855266657076,1,4,Air
70052.88387563359,51265.997024522476,16.917291955314568,18.985224014651674,324.2959503764992,Electronics,6727.215180145794,0,3,Sea
5783.110969120524,179885.68881485582,335.6331785269708,117.07803631825345,449.85343022526087,Electronics,10776.114198909758,1,3,Sea
30162.65695260259,135688.1954001317,23.194797368824194,270.2442010320821,157.68351085868616,Electronics,10350.945017842216,0,5,Sea
63638.567430254436,201425.3583039203,151.19754624623448,498.9465778293893,137.20629517264257,Electronics,844.5336194756934,0,5,Sea
69554.06292833503,380118.177153597,352.83370194959804,53.10657198885457,370.52698216305157,Electronics,13137.797485657995,1,4,Air
21365.0274349538,52549.71558246876,373.49181030208047,149.16498903744267,376.6653707670231,Electronics,10358.126582224846,1,5,Air
36043.637116499965,414077.7551623702,283.0775738102004,392.8846749841864,193.0547599223109,Electronics,5405.980128756898,1,4,Sea
21014.02294382382,432459.9020002704,154.09481431796894,325.59450289787986,49.63901096161717,Electronics,12946.078544442604,1,5,Air
41936.47668562504,317273.09239076945,404.05805647829243,349.99613169016595,445.84438712611325,Electronics,5853.279819502338,0,1,Sea
62782.071774816664,193155.19297948523,173.47899314059393,335.5427227134879,28.696942983986876,Electronics,5690.595217451075,1,3,Air
88218.85599766682,326029.96602948394,237.6027729073439,279.1747209115471,365.1681729004453,Electronics,11309.794436476832,1,5,Air
54104.44343633651,164322.40637459283,236.15254344955093,240.2872000804441,225.47902895367739,Electronics,14963.999514563784,0,3,Air
82578.39644089119,207662.85163463073,436.89523733477546,359.59065297669565,86.9429842919533,Electronics,9740.92981289887,1,1,Sea
74964.1479191062,425440.18012052466,211.986244832236,74.21438654654462,242.01842686445497,Electronics,13040.607444809997,1,3,Sea
60261.93446924003,492783.4254858957,20.901013791280278,50.01427186930395,70.86650550164202,Electronics,311.0449878845363,1,5,Sea
21925.452383951877,436540.2911574735,372.40794426409485,489.1837619160927,352.2028189465738,Electronics,3896.9796168391954,0,4,Air
50777.34368966474,124005.50466127065,274.83147488327256,173.23580497144133,417.44378686360903,Electronics,672.6304751205587,1,4,Air
75838.72674570819,255450.3685198769,269.47248261877075,369.29212957772364,363.5721949428902,Electronics,3694.1967460298165,1,4,Air
57066.93249183775,448191.68700099783,76.62750497557714,20.939174511066028,356.4850417701665,Electronics,13412.43664047893,1,3,Air
85052.38085695489,311641.4086965127,413.9502524230236,276.5983693686333,458.2328513905756,Electronics,11464.569050845888,0,1,Air
30090.888035652817,77591.68251109622,356.43152393187285,99.89502854404483,261.3109898652947,Electronics,1744.494163566176,0,4,Air
51987.92012347195,118309.3992427695,407.4250035669065,417.0309241460889,420.48675996765513,Electronics,8948.009506379676,1,1,Air
12760.296865164506,239748.93357823658,391.2958743914004,312.78626805368305,230.27679687769995,Electronics,10749.972557751622,0,4,Air
73196.29888586079,210774.38271829678,345.9098915801435,333.71349825116766,439.8886024864687,Electronics,6207.446228263844,0,5,Sea
79857.3737741392,112709.82680107687,49.20690477472298,346.66524592415635,475.9939094267845,Electronics,9611.616568450498,1,4,Sea
21179.873677104704,114993.72403175182,104.74595416420793,401.1396911950243,98.63397480324852,Electronics,8191.020143116813,1,2,Air
35015.76012735987,146685.94069662958,498.91424271228334,211.6672863817149,289.5188586603185,Electronics,11353.127492260297,1,5,Sea
98318.68391147528,291976.1450393979,436.739052356222,279.2871333226995,365.0287701251661,Electronics,3280.304734276282,0,5,Sea
28488.523740434444,442289.7033612298,393.432899387788,379.0395054543148,208.01091235501525,Electronics,3804.364813067801,0,3,Air
88608.71027401203,409004.59233170253,153.78121254515102,247.1506611856543,118.39414040920612,Electronics,4334.44980242622,1,2,Sea
39987.153071608634,303540.4446866281,384.56044110942287,101.94973914177453,489.718049804557,Electronics,8254.496318191144,1,4,Air
69055.80373464026,211252.3697720551,431.2566590865009,179.0308363821732,359.0039161631697,Electronics,14632.680343897538,0,5,Sea
35598.29766916238,247112.7814605964,73.08073565933107,135.46638985824237,33.910733416012484,Electronics,8648.97655978831,1,4,Air
66450.245256028,395738.0432665066,355.6565009594189,343.20365100229134,36.08655864702089,Electronics,4462.221336035316,1,2,Air
23046.992018321667,168355.1005195609,499.2822522786064,342.0436896650356,312.7757908756956,Electronics,12690.402387127398,1,3,Sea
25188.494345172352,46090.91562324169,296.4404940585896,402.51101981874154,283.5780253491922,Electronics,11209.88560510527,0,2,Air
52367.25658992645,493012.34679946443,50.9664666684985,333.9157885229176,47.96329173319693,Electronics,6690.656198209172,0,1,Sea
52063.220620434644,105619.49556592913,149.53279343594173,390.27361704857105,34.057770009071604,Electronics,10375.884353141937,0,1,Sea
21499.6135485049,213940.7065604775,63.82071197036519,97.74163521156662,339.5770505796524,Electronics,10338.215432254756,0,5,Air
59379.0441056421,286651.5272411701,374.04258958719214,219.68243907852107,177.42894393605232,Electronics,11240.229132443294,0,1,Sea
35332.753969678044,421333.3559773191,330.96344818624436,200.1920230245154,13.855209769190374,Electronics,8197.665253638297,0,5,Air
20772.358731756583,347792.4158356196,63.808203355489326,151.64078732729763,303.9656083882465,Electronics,4742.241689845932,1,2,Sea
46175.974307624645,174978.82501809896,79.17029009114627,237.90095314948942,265.6076481504846,Electronics,2996.64428283912,1,5,Sea
79316.56617158648,392341.9111598206,75.66995224926339,80.03555888280455,497.1781384102195,Electronics,3965.6851792080965,0,4,Sea
74180.76866885099,395697.71601083083,267.23395592713547,200.22852838624675,465.006259262406,Electronics,13857.281173726453,1,5,Air
5252.323545872472,278348.0809417819,78.38235750379968,364.90854410563765,469.8572155493023,Electronics,5306.456116660446,0,5,Sea
56656.19546395435,310410.22106478707,139.92874828084635,346.59472320646626,396.9766293596381,Electronics,8806.607658874054,1,4,Sea
15298.053556675255,377229.3205396041,199.73857858876468,245.89295535832733,190.2593282062363,Electronics,1249.0198036884422,1,1,Air
94353.67329463335,103515.47941472566,281.6517563144716,390.0857370429046,37.19226585773279,Electronics,3900.404473142283,0,2,Sea
73492.49426079754,348643.2414655472,200.69057051055648,179.48745628776246,49.392870985817,Electronics,13032.689006833663,1,3,Air
9784.756964820159,122099.08004688463,165.67725002412982,34.95637616947862,107.58958275841667,Electronics,9549.002068411555,0,4,Sea
46760.29360409866,466277.4002018494,490.74193257519437,175.98624332724194,391.2889315838898,Electronics,8466.19887776388,0,2,Sea
9334.20614822523,292316.0137119731,295.92601090907397,44.10822897014209,105.33806712112353,Electronics,7179.654559079068,1,2,Air
88757.37702250735,197926.5986952024,392.4213860881548,449.2904681988836,110.10110678268995,Electronics,9512.421404131961,1,3,Air
98543.55844373572,153889.12148829247,212.35042381684508,417.63412094424274,48.8122078105279,Electronics,6574.872868768799,0,4,Sea
17316.873545580638,167478.88410420518,456.6753529765136,437.7228440884453,339.4660788523123,Electronics,352.21422622351906,0,3,Air
57546.498535424405,138953.30400475572,155.7564053021408,326.02496717429835,366.8948965908445,Electronics,7960.180529084389,0,2,Sea
52016.84558399541,238889.89084581673,482.85343223065195,87.64556432503358,203.322570233535,Electronics,14688.602572002344,0,2,Sea
81637.50333830251,474409.8585711579,141.1691407097992,414.60596763258,480.4273781844215,Electronics,1028.277803994688,1,4,Air
80698.32314947259,475105.53317145887,169.92759946220627,467.5151854440185,281.9310857588034,Electronics,370.10164666004266,1,5,Air
10054.828392140838,178579.51513453203,446.48414302005887,485.59393457339377,20.02601211473017,Electronics,960.4688689193673,1,1,Sea
50790.18995183472,453745.64797792124,125.34367315065384,385.03040785653576,135.34002557305325,Electronics,2929.177492191056,1,3,Air
51089.52798289153,95558.10533368138,253.71302526544847,131.12751263954448,160.41728002270187,Electronics,9658.73658454962,1,1,Sea
57662.202031780886,196214.5581503141,456.9962784651098,87.95157377342143,119.6363805287484,Electronics,684.7885995211608,0,4,Air
21133.544332429487,193838.29034844306,389.64959191927136,77.5803680966649,420.65386893431094,Electronics,4797.389285202914,1,2,Air
43947.66950541081,240068.61139911923,328.74112610704583,259.3944319745052,406.38722893168614,Electronics,7070.91275836976,0,1,Sea
60142.57231792089,116128.21531016003,488.1372189417415,208.90590300973,324.96176436902584,Electronics,14368.416198669069,0,4,Sea
36438.90111283837,174657.104244605,100.05565561316614,72.74108059607974,275.3564374835215,Electronics,1033.6688023795582,1,2,Air
90383.14139136313,172509.9376921529,163.108786078606,369.6655448477642,170.7424371627913,Electronics,3610.2019061278443,0,1,Air
59197.96958903927,436779.8788165992,146.36079139871174,268.4447580821809,105.05576006317455,Electronics,1487.9091179663853,1,4,Sea
21343.618901019592,61021.27960165172,29.852015141603747,317.7125331850176,429.83186317204155,Electronics,10884.9270201095,0,4,Air
22481.963811013306,465371.6800417011,268.8438429408965,215.5145919407372,101.3506098257309,Electronics,6176.160340322601,0,4,Air
85256.91085582886,308822.9913883098,297.9283564212824,351.67518883200535,262.46206193908813,Electronics,4090.0268082140738,1,4,Air
84941.36241864358,187226.15415894391,188.216659412053,207.42751555928206,327.92677380837637,Electronics,2149.4784296730604,1,4,Air
93757.73124323676,166316.32868704278,341.25790900701026,443.99758718935016,227.95974685938913,Electronics,426.6948445255295,0,1,Sea
44414.26063437483,377473.6666808658,447.4228328744552,28.289220257732794,130.9784281572927,Electronics,1407.1579510874753,1,4,Sea
76865.30020372612,17030.59534201503,310.6606455557477,180.27376067422995,157.66711227700148,Electronics,8674.450395506505,0,2,Air
58195.213449077906,79401.84321049304,415.97747010686237,112.82437898899705,178.51028221762286,Electronics,4477.764505716233,1,4,Air
57127.874401916,337876.6178895947,283.1687011765849,258.0909507041614,314.0662158066712,Electronics,12679.322272553758,1,3,Air
77381.93129473891,114889.7676428965,54.1731160424627,140.85455967792385,86.61590784961994,Electronics,10426.222437143844,0,1,Sea
81703.19532684924,147256.66892808763,337.7145485847486,160.7141099261743,174.30284998128312,Electronics,7749.972389941246,0,4,Sea
63515.40066043343,317490.3467831959,487.8834767866033,10.09792516844045,278.77810979658915,Electronics,7674.641745910384,1,4,Air
94294.1979959646,406054.1536234444,390.3745857989625,390.7333222541476,97.13056132581052,Electronics,9476.595758703901,0,5,Air
22860.731487969028,284434.70136677276,481.902036562349,465.483313381222,197.392315165295,Electronics,4856.103144244547,1,4,Air
34486.29830261601,396932.06864710484,28.8297242005296,396.5377813930838,202.10210171076008,Electronics,5172.215411999704,1,2,Sea
79997.08744020769,405801.4362516073,42.78041911379506,84.98164126391956,133.95698354766384,Electronics,3037.2916161520725,1,5,Sea
26193.934773219175,205803.9248726234,329.0344251719922,281.2784170199664,41.78614487260481,Electronics,211.43580546067417,0,3,Sea
78012.24449422966,101325.00630015794,63.33757428591734,223.80373364909025,207.38808366634726,Electronics,9343.654693428241,0,4,Air
